SLCYear,DistrictName,DistrictCode,SCHCODE,School_name,AppearedTotal,AppearedBoys,AppearedGirls,PassTotal,PassBoys,PassGirls,%,DivisionBoys,DivisionGirls,FirstDivBoys,FirstDivGirls,SecondDivBoys,SecondDivGirls,ThirdDivBoys,ThirdDivGirls,WithheldBoys,WithheldGirls,CanceledBoys,CanceledGirls,ExpelledBoys,ExpelledGirls
69,Saptari,15,15073,"Bal Bodh Secondary School, Kanchanpur",25,18,7,22,15,7,88,0,0,7,3,8,4,0,0,0,0,0,0,0,0
69,Saptari,15,15074,"Daffodil English School, Kanchanpur",25,18,7,21,15,6,84,0,2,6,4,9,0,0,0,0,0,0,0,0,0
69,Saptari,15,15075,"Sharda  English Boarding School, Rajbiraj",14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
69,Saptari,15,15076,Gautam Shishu Sadan Secondary English Boarding School,18,10,8,17,10,7,94.44,0,0,9,6,1,1,0,0,0,0,0,0,0,0
69,Saptari,15,15077,"Premier Secondary School, Rajbiraj",13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0
69,Saptari,15,15078,"The Everest Secondary English Boarding School , Mahuli",26,14,12,26,14,12,100,7,8,7,4,0,0,0,0,0,0,0,0,0,0
69,Saptari,15,15079,Rastriya Ma Vi Phattepur-3,76,31,45,13,6,7,17.11,0,0,0,0,6,6,0,1,1,0,0,0,0,0
69,Saptari,15,15080,"Sharada English School Kathauna, Mohanpur-5",49,34,15,19,14,5,38.78,0,0,4,4,10,1,0,0,0,0,0,0,0,0
69,Saptari,15,15081,Kesho Aniruddawati Ma Vi Rajbiraj (Ol),27,9,18,1,0,1,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Saptari,15,15082,Janata Ma Vi Basbitti-1,49,28,21,6,4,2,12.24,0,0,0,0,3,2,1,0,0,0,0,0,0,0
69,Saptari,15,15083,Shankar Ma Vi Barmajhiya-8,29,17,12,6,6,0,20.69,0,0,2,0,4,0,0,0,0,0,0,0,0,0
69,Saptari,15,15084,Phuleshwar Public Sec. Eng.Boarding School Kalyanpur-3,52,23,29,19,12,7,36.54,0,0,7,1,5,6,0,0,0,0,0,0,0,0
69,Saptari,15,15085,Rudra Narayan Secondary School Gorgama Ranjitpur,43,22,21,1,1,0,2.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,Saptari,15,15086,Janta Secondary School Pansera,51,26,25,17,14,3,33.33,0,0,1,1,12,1,1,1,0,0,0,0,0,0
69,Saptari,15,15087,Model Secondary Schoolrajbiraj-4,17,11,6,16,11,5,94.12,0,0,5,3,6,2,0,0,0,0,0,0,0,0
69,Saptari,15,15088,Shishu Kalyan Vidhya Mandir Portaha-1,19,6,13,1,0,1,5.26,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,Saptari,15,15089,Saraswati Ma Vi Aurahi-3,55,30,25,15,13,2,27.27,0,0,2,0,11,2,0,0,1,0,0,0,0,0
69,Saptari,15,15090,"Manokamana Secondary School, Rajbiraj-6",14,10,4,8,5,3,57.14,1,0,4,2,0,1,0,0,0,0,0,0,0,0
69,Saptari,15,15091,Rajaji Janta Ma Vi Kachan,23,6,17,1,1,0,4.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Saptari,15,15092,"Brave Heart Secondary English School, Pansera-5",19,8,11,13,3,10,68.42,0,0,2,4,1,6,0,0,3,0,0,0,0,0
69,Saptari,15,15093,"Green English Boarding School, Rajbiraj",19,14,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
69,Saptari,15,15094,Bhrikuti Ma Vi Dharampur-1,60,35,25,15,10,5,25,0,0,4,1,6,4,0,0,0,0,0,0,0,0
69,Saptari,15,15095,Janata Ma Vi Hariraha Basantapur,38,18,20,3,3,0,7.89,0,0,1,0,2,0,0,0,0,0,0,0,0,0
69,Saptari,15,15096,"Little Flower Secondary School, Roopnagar",22,15,7,22,15,7,100,2,1,10,6,3,0,0,0,0,0,0,0,0,0
69,Saptari,15,15097,Ma Vi Banainiya-4,40,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Saptari,15,15098,"Rajbiraj Shanti Niketan Educational Academy, Rajbiraj-6",9,7,2,9,7,2,100,0,0,5,2,2,0,0,0,0,0,0,0,0,0
69,Saptari,15,15099,Little Angels Modern Secondary School Rajbiraj,7,6,1,7,6,1,100,0,0,3,0,3,1,0,0,0,0,0,0,0,0
69,Saptari,15,15100,Bhuwan Secondary School Theliya,30,16,14,7,6,1,23.33,0,0,3,0,3,1,0,0,0,0,0,0,0,0
69,Saptari,15,15101,Rajobati Secondary School Kushha Arnaha,43,20,23,2,2,0,4.65,0,0,2,0,0,0,0,0,0,0,0,0,0,0
69,Saptari,15,15102,Secondary School Kabilasha,35,14,21,1,1,0,2.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Saptari,15,15103,Brightfuture Academic School Fattepur,16,9,7,16,9,7,100,0,0,3,1,6,6,0,0,0,0,0,0,0,0
69,Saptari,15,15104,Janta Secondary School Ramnagar Kodarkatti,14,8,6,1,1,0,7.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Saptari,15,15105,Shiva International Boarding School Rajbiraj,16,9,7,15,9,6,93.75,0,0,9,6,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16001,Chandra Ma Vi Siraha,163,83,80,29,19,10,17.79,0,0,0,0,18,10,1,0,0,0,0,0,0,0
69,Siraha,16,16002,Brajmohan Jhabburam Janata Ma Vi Madar,103,63,40,14,12,2,13.59,0,0,4,0,7,1,1,1,0,0,0,0,0,0
69,Siraha,16,16003,Ram Dulari Ma Vi Kalyanpur,115,71,44,29,17,12,25.22,0,0,4,9,13,1,0,2,0,0,0,0,0,0
69,Siraha,16,16004,Janata Ma Vi Pokhar Bhinda,113,55,58,32,23,9,28.32,0,0,4,1,15,6,4,2,0,0,0,0,0,0
69,Siraha,16,16005,Janata Ma Vi Sonbarsha,91,51,40,15,11,4,16.48,0,0,1,0,10,4,0,0,0,0,0,0,0,0
69,Siraha,16,16006,Janata Ma Vi Chandrodaypur,59,24,35,6,5,1,10.17,0,0,0,0,4,1,1,0,0,0,0,0,0,0
69,Siraha,16,16007,Janata Ma Vi Rajpur,51,24,27,7,3,4,13.73,0,0,0,0,3,3,0,1,0,0,0,0,0,0
69,Siraha,16,16008,Janakalyan Ma Vi Gouripur,90,52,38,15,13,2,16.67,0,0,4,0,8,1,1,1,0,0,0,0,0,0
69,Siraha,16,16009,Janata Ma Vi Deuripatti Shivanagar,41,21,20,4,4,0,9.76,0,0,0,0,3,0,1,0,0,0,0,0,0,0
69,Siraha,16,16010,Janata Ma Vi Sukhipur,148,79,69,15,9,6,10.14,0,0,2,1,6,5,1,0,0,0,0,0,0,0
69,Siraha,16,16011,Manilal Janata Ma Vi Sothiaaen,107,61,46,14,12,2,13.08,0,0,0,0,9,2,3,0,0,0,0,0,0,0
69,Siraha,16,16012,Rajai Janak Lal Ma Vi Balahi,88,47,41,3,3,0,3.41,0,0,0,0,2,0,1,0,0,0,0,0,0,0
69,Siraha,16,16013,Ma Vi Sanhaitha,56,29,27,3,2,1,5.36,0,0,0,0,1,0,1,1,0,0,0,0,0,0
69,Siraha,16,16014,Bastipur Ma Vi Bastipur,161,91,70,14,13,1,8.7,0,0,1,0,9,1,3,0,0,0,0,0,0,0
69,Siraha,16,16015,Tulasiram Satyabhama Dotel Ma Vi Bishnupur,135,79,56,12,11,1,8.89,0,0,5,0,6,1,0,0,0,0,0,0,0,0
69,Siraha,16,16016,Janata Nanda Lalita Ma Vi Laxmipur Patar,84,49,35,35,24,11,41.67,1,0,6,2,15,9,2,0,0,0,0,0,0,0
69,Siraha,16,16017,Mohan Ma Vi Ramnagar Mirchaiya,211,121,90,5,5,0,2.37,1,0,1,0,3,0,0,0,0,0,0,0,0,0
69,Siraha,16,16018,Janasewa Ma Vi Karjanha,207,123,84,59,54,5,28.5,0,0,36,3,17,2,1,0,0,0,1,0,0,0
69,Siraha,16,16019,Janata Ma Vi Asanpur Golbazar,140,54,86,19,12,7,13.57,0,0,1,1,11,5,0,1,0,0,0,0,0,0
69,Siraha,16,16020,Pashupati Ma Vi Matiharba Lahan,300,156,144,28,22,6,9.33,0,0,5,4,16,2,1,0,1,0,0,0,0,0
69,Siraha,16,16021,Hanuman Prasad Sharada Ma Vi Inarwa,96,61,35,14,11,3,14.58,0,0,0,0,8,2,3,1,0,0,1,1,0,0
69,Siraha,16,16022,Saraswor Nath Ma Vi Saraswar,80,52,28,5,4,1,6.25,0,0,0,0,3,1,1,0,0,0,0,0,0,0
69,Siraha,16,16023,Janata Vanwali Ma Vi Barchhawa,85,41,44,16,12,4,18.82,0,0,4,0,8,4,0,0,0,0,0,0,0,0
69,Siraha,16,16024,Janata Ma Vi Jijhaul Kajara,110,63,47,1,0,1,0.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Siraha,16,16025,Janata Ma Vi Chandralalpur,63,40,23,2,2,0,3.17,1,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16026,Janata Ma Vi Mahanaur Betauna,60,35,25,3,3,0,5,0,0,0,0,2,0,1,0,0,0,1,0,0,0
69,Siraha,16,16027,Nepal Rastriya Ful Kumari Mahato Ma Vi Bandipur,207,112,95,34,20,14,16.43,0,0,7,5,13,9,0,0,5,2,0,0,0,0
69,Siraha,16,16028,La Ma Ja Ma Vi Baniniya,97,50,47,11,9,2,11.34,0,0,2,0,6,2,1,0,0,0,1,0,0,0
69,Siraha,16,16029,Janata Ma Vi Bhawanipur Betaha,94,51,43,19,15,4,20.21,0,0,6,0,9,4,0,0,0,0,0,1,0,0
69,Siraha,16,16030,Lalaji Sa Ma Vi Siraha,63,32,31,8,7,1,12.7,0,0,1,0,3,1,3,0,0,0,0,0,0,0
69,Siraha,16,16031,Sundar Janata Ma Vi Aurahi,109,62,47,13,9,4,11.93,0,0,0,0,7,4,2,0,1,0,0,0,0,0
69,Siraha,16,16032,Ma Vi Bhaluwahi,50,20,30,5,5,0,10,0,0,1,0,4,0,0,0,0,0,0,0,0,0
69,Siraha,16,16033,Bala Sundari Ma Vi Bhagwanpur,68,34,34,12,6,6,17.65,0,0,0,0,5,6,1,0,0,0,0,0,0,0
69,Siraha,16,16034,Laxman Lalita Kuswaha Ma Vi Raghunathpur Lahan-3,124,61,63,39,28,11,31.45,0,0,8,1,17,8,3,2,0,0,1,0,0,0
69,Siraha,16,16035,Janata Ma Vi Dahipauri,73,41,32,2,2,0,2.74,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Siraha,16,16036,Janata Ma Vi Sonmatigadha,100,66,34,13,12,1,13,0,0,2,0,9,1,1,0,0,0,0,0,0,0
69,Siraha,16,16037,Laxmi Ma Vi Laxmipur,38,26,12,4,4,0,10.53,0,0,0,0,4,0,0,0,0,0,0,0,0,0
69,Siraha,16,16038,La Na Kau Ja Ma Vi Nahara Rigaul,71,33,38,1,1,0,1.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16039,Janata Chetharu Jeetan Ma Vi Kavilasie,62,35,27,10,9,1,16.13,0,0,5,0,3,1,1,0,0,0,0,0,0,0
69,Siraha,16,16040,Janata Ma Vi Gauripur Bishnupur,32,16,16,6,5,1,18.75,0,0,1,0,4,1,0,0,0,0,0,0,0,0
69,Siraha,16,16041,Mahabir Ma Vi Chainpur,73,36,37,4,2,2,5.48,0,0,0,0,2,2,0,0,0,0,0,0,0,0
69,Siraha,16,16042,Sagarmatha Ma Vi Dhodhana Birnagar,100,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16043,Saraswati Ma Vi Jamdaha,142,64,78,19,14,5,13.38,0,0,1,0,11,4,2,1,0,0,0,0,0,0
69,Siraha,16,16044,Janta Ma Vi Bariyarpatti,71,44,27,20,17,3,28.17,0,0,2,0,15,3,0,0,0,0,0,0,0,0
69,Siraha,16,16045,Sharda Secondary English Boarding School Lahan,69,45,24,69,45,24,100,1,0,19,7,23,16,2,1,0,0,0,0,0,0
69,Siraha,16,16046,J M Academy Siraha 1,25,16,9,9,5,4,36,0,0,1,1,4,3,0,0,0,0,1,0,0,0
69,Siraha,16,16048,Sagarmatha English Boarding School Katari Chowk Mi,92,66,26,78,55,23,84.78,1,0,31,14,23,9,0,0,0,0,0,0,0,0
69,Siraha,16,16049,Little Star English School Lahan,104,72,32,98,67,31,94.23,4,0,50,25,13,6,0,0,0,0,0,0,0,0
69,Siraha,16,16050,Janata Ma Vi Mauwahi,21,11,10,5,4,1,23.81,0,0,0,0,4,1,0,0,0,0,0,0,0,0
69,Siraha,16,16051,Convent Secondary English Boarding School Lahan,23,16,7,16,11,5,69.57,0,0,3,0,8,5,0,0,0,0,0,0,0,0
69,Siraha,16,16052,Ma Vi Hanumannagar Bramhan Gauchhardi,80,33,47,8,4,4,10,0,0,2,2,2,2,0,0,0,0,3,0,0,0
69,Siraha,16,16053,Jvm Secondary Boarding School Asanpur Golbazar,119,69,50,25,20,5,21.01,0,0,5,1,15,4,0,0,0,0,1,1,0,0
69,Siraha,16,16054,Apollo Om English Awasiya Ma Vi Lahan 7,67,40,27,62,36,26,92.54,2,2,15,16,19,8,0,0,0,0,0,0,0,0
69,Siraha,16,16055,Mount Everest Secondary Boarding School Siraha,43,32,11,42,32,10,97.67,4,2,19,6,9,2,0,0,0,0,0,0,0,0
69,Siraha,16,16056,Navodaya Awasiya Ma Vi Bishnupur,38,21,17,2,2,0,5.26,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Siraha,16,16057,Srijana Secondary English Boarding School Asanpur Golbazar,78,61,17,71,55,16,91.03,2,0,33,8,20,8,0,0,0,0,0,0,0,0
69,Siraha,16,16058,Himalaya English Boarding School Mirchaiya-3,20,15,5,11,8,3,55,0,0,4,2,4,1,0,0,0,0,0,0,0,0
69,Siraha,16,16059,Ram Janaki Ma Vi Chhajana Vidhyanagar,106,48,58,11,7,4,10.38,0,0,0,0,7,3,0,1,0,0,1,0,0,0
69,Siraha,16,16060,Arunodaya Awasiya Ma Vi Mirchaiya,63,35,28,26,16,10,41.27,0,0,3,1,12,9,1,0,0,0,0,0,0,0
69,Siraha,16,16062,Rama Mahanthi Yadav Janta Ma Vi Sitapur,84,46,38,5,4,1,5.95,0,0,0,0,2,1,2,0,0,0,0,1,0,1
69,Siraha,16,16063,Lahan Merry Children Academy Lahan-6,53,40,13,47,36,11,88.68,0,0,22,8,13,3,1,0,0,0,0,0,0,0
69,Siraha,16,16064,"Janata Ma Vi Mohanpur, Kamalpur",142,85,57,72,50,22,50.7,0,0,19,5,25,16,6,1,0,0,0,0,0,0
69,Siraha,16,16066,Lahan Manakamana Ma Vi English Boarding School,73,57,16,65,51,14,89.04,1,0,27,7,23,7,0,0,0,0,0,0,0,0
69,Siraha,16,16067,The Little Star English Boarding School Siraha-7,12,12,0,1,1,0,8.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,Siraha,16,16068,Gopal Saryug Nayak Ma Vi Bhediya,66,31,35,9,8,1,13.64,0,0,2,0,6,1,0,0,0,0,0,0,0,0
69,Siraha,16,16070,Evergreen Academy Siraha,25,21,4,24,20,4,96,5,0,13,4,2,0,0,0,0,0,0,0,0,0
69,Siraha,16,16071,New Children  English Boarding School Mirchaiya,32,18,14,18,10,8,56.25,0,0,3,6,7,2,0,0,0,0,1,0,0,0
69,Siraha,16,16072,Green Land English Boarding School Dhangadhi 2,37,17,20,37,17,20,100,1,1,12,17,4,2,0,0,0,0,0,0,0,0
69,Siraha,16,16073,Bal Sansar English Secondary School Siraha,25,18,7,24,17,7,96,0,0,7,4,10,3,0,0,0,0,0,0,0,0
69,Siraha,16,16074,Mithila Saraswati Boarding Secondary School Bishnupur 7,41,31,10,22,17,5,53.66,1,0,5,2,11,3,0,0,0,0,0,0,0,0
69,Siraha,16,16075,Punyalal Madanlal Shrestha Ma Vi Arnama Pra Pri-4,72,41,31,14,11,3,19.44,0,0,2,0,7,3,2,0,0,0,0,0,0,0
69,Siraha,16,16076,"Janata Ma Vi Brahmapuri, Arnama-2",39,17,22,13,7,6,33.33,0,0,2,0,5,5,0,1,0,0,0,0,0,0
69,Siraha,16,16077,Sharada Ma Vi Rampur Birta,33,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16078,Lotus Eng. Boarding School  Lahan-8,28,20,8,28,20,8,100,0,2,16,5,4,1,0,0,0,0,0,0,0,0
69,Siraha,16,16079,Manokamana Educational Academy Pvt.Ltd.Lahan-1,24,15,9,12,10,2,50,0,0,6,0,3,2,1,0,0,0,0,0,0,0
69,Siraha,16,16080,The Dynamic Secondary Boarding School Bishnupur-7,30,25,5,12,12,0,40,0,0,4,0,8,0,0,0,0,0,0,0,0,0
69,Siraha,16,16081,Pashupati Adarsha Ma Vi Lahan Matiyarwa,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16082,Bal Mandir Ma Vi Siraha,64,41,23,19,15,4,29.69,0,0,7,1,8,3,0,0,0,0,0,0,0,0
69,Siraha,16,16083,Janta Ma Vi Fulbariya-3,31,17,14,3,3,0,9.68,0,0,0,0,2,0,1,0,0,0,0,0,0,0
69,Siraha,16,16084,Janata Ma Vi Ayodhyanagar -3,72,29,43,5,4,1,6.94,0,0,0,0,2,1,2,0,0,0,0,0,0,0
69,Siraha,16,16085,Model Educational Academy Lahan -8,63,49,14,18,15,3,28.57,0,0,5,0,9,3,1,0,1,0,0,0,0,0
69,Siraha,16,16086,Indra Jay Bhagawati Aawasiya Mavi  Asanpur Golbazar -7,32,13,19,3,1,2,9.38,0,0,1,0,0,2,0,0,0,0,0,0,0,0
69,Siraha,16,16087,"Motherland Educational Academy  Lahan -7,Siraha",8,4,4,8,4,4,100,0,0,4,4,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16089,Chandra Jyoti Secondary Boarding School Ramnagar Mirchaiy-3,82,48,34,14,11,3,17.07,0,0,1,0,9,3,1,0,0,0,0,1,0,0
69,Siraha,16,16090,Shree Ma Vi Lagadi Gadiyani,30,14,16,2,1,1,6.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0
69,Siraha,16,16091,Dev Ideal English School Lahan,26,19,7,18,13,5,69.23,0,0,0,0,12,5,1,0,0,0,0,0,0,0
69,Siraha,16,16092,Sishu Jyoti Awasiya School Dhangadhi,51,28,23,44,25,19,86.27,1,0,16,13,8,6,0,0,0,0,0,0,0,0
69,Siraha,16,16093,Janta Ma Vi Khoksi,65,38,27,13,10,3,20,0,0,0,0,9,3,1,0,0,0,0,0,0,0
69,Siraha,16,16094,B.Y.M. Model Boarding School Dhangadhi,109,64,45,56,39,17,51.38,0,0,12,0,27,17,0,0,0,0,0,0,0,0
69,Siraha,16,16095,"Polar Star Secondary English Boarding School, Mirchaiya",25,21,4,24,20,4,96,1,0,16,2,3,2,0,0,0,0,0,0,0,0
69,Siraha,16,16096,Lahan Bright Future Academy Lahan,4,4,0,4,4,0,100,0,0,3,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16097,Times School Ramnagar,53,38,15,50,36,14,94.34,2,0,23,12,11,2,0,0,1,0,0,0,0,0
69,Siraha,16,16098,Siddhartha Sishu Niketan English Boarding School Siraha,17,14,3,16,13,3,94.12,0,1,5,2,8,0,0,0,0,0,0,0,0,0
69,Siraha,16,16099,Shree Ma Vi Gobindapur,61,33,28,5,4,1,8.2,0,0,0,0,4,1,0,0,0,0,0,0,0,0
69,Siraha,16,16100,Janata Ma Vi Laxminiya,47,21,26,7,7,0,14.89,0,0,0,0,3,0,4,0,0,0,0,0,0,0
69,Siraha,16,16101,"Shree Ma Vi, Balkawa",40,14,26,6,1,5,15,0,0,0,0,1,5,0,0,0,0,0,0,0,0
69,Siraha,16,16102,Shree Ma Vi Hanumannagar,29,10,19,6,4,2,20.69,0,0,0,0,4,2,0,0,0,0,0,0,0,0
69,Siraha,16,16103,Shree Ma Vi Krishnapur,31,12,19,1,1,0,3.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16104,Babuji Ray Juwai Ma Vi Phulbariya,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Siraha,16,16105,Shree Ma Vi Padariya,78,28,50,6,2,4,7.69,0,0,0,0,2,4,0,0,0,0,0,0,0,0
69,Siraha,16,16106,Mount Evrest Ma Vi Asanpur,41,32,9,38,31,7,92.68,2,0,15,0,14,7,0,0,0,0,0,0,0,0
69,Siraha,16,16107,G B Shaw The Elite English School Lahan,30,19,11,29,18,11,96.67,0,3,17,7,1,1,0,0,1,0,0,0,0,0
69,Siraha,16,16108,Janta Ma Vi Karunyahi,23,16,7,7,5,2,30.43,0,0,1,0,4,2,0,0,0,0,0,0,0,0
69,Siraha,16,16109,Nepal Avalanche Academy,6,4,2,4,4,0,66.67,0,0,3,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16110,Ramesh Mahato Janta Ma Vi Phulbariya,43,30,13,8,7,1,18.6,0,0,0,0,5,1,2,0,0,0,0,0,0,0
69,Siraha,16,16111,Lahan Paragon Public School Lahan,21,12,9,21,12,9,100,0,0,9,7,3,2,0,0,0,0,0,0,0,0
69,Siraha,16,16112,"Lord Buddha Unique  Academy,Lahan",13,12,1,2,2,0,15.38,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Siraha,16,16113,Saraswati Model Academy,19,11,8,8,7,1,42.11,0,0,6,0,1,1,0,0,0,0,0,0,0,0
69,Siraha,16,16114,Buddha Memorial Boarding School Dhangadhi-2 Siraha,25,12,13,22,10,12,88,0,0,5,7,5,4,0,1,0,0,0,0,0,0
69,Siraha,16,16115,Ma.Vi. Bishnupur Dadhaul,28,20,8,9,7,2,32.14,0,0,1,0,3,1,3,1,0,0,0,0,0,0
69,Siraha,16,16116,Bishnu Charan Shrestha Ma. Vi. Belaha,37,13,24,3,2,1,8.11,0,0,1,0,1,1,0,0,0,0,0,0,0,0
69,Siraha,16,16117,Ma. Vi. Mahadewa Portaha-1,33,10,23,1,1,0,3.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Siraha,16,16119,Mavi Maheshbari,56,32,24,15,11,4,26.79,0,0,1,0,10,4,0,0,0,0,0,0,0,0
69,Siraha,16,16120,Mavi Hakpara,46,19,27,7,4,3,15.22,0,0,0,0,1,3,3,0,0,0,0,0,0,0
69,Dolakha,17,17001,Jiri Ma Vi Jiri,65,33,32,14,7,7,21.54,0,0,1,0,4,6,2,1,0,0,0,0,0,0
69,Dolakha,17,17002,Bhim Ma Vi Suntopar Dolakha,38,19,19,14,9,5,36.84,0,0,1,2,8,3,0,0,0,0,0,0,0,0
69,Dolakha,17,17003,Kshamawoti Ma Vi Suspa,48,18,30,10,7,3,20.83,0,0,0,1,6,2,1,0,0,0,0,0,0,0
69,Dolakha,17,17004,Tribhuvan Ma Vi Melung,62,35,27,14,9,5,22.58,0,0,3,0,4,5,2,0,0,0,0,0,0,0
69,Dolakha,17,17005,Baiteshwor Ma Vi Namdu,57,18,39,7,5,2,12.28,0,0,0,1,5,0,0,1,0,0,0,0,0,0
69,Dolakha,17,17006,Shanti Adarsha Ma Vi Laduk,33,19,14,5,4,1,15.15,0,0,2,0,2,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17007,Kalinchwok Ma Vi Lamachaur Charikot,86,47,39,33,16,17,38.37,0,0,7,3,9,14,0,0,0,0,0,0,0,0
69,Dolakha,17,17008,Golmeshwor Ma Vi Malu,38,20,18,10,8,2,26.32,1,0,5,1,2,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17009,Satyashwar Ma Vi Pawati,68,30,38,12,8,4,17.65,0,0,4,0,4,4,0,0,1,1,0,0,0,0
69,Dolakha,17,17010,Durga Ma Vi Magadeurali,100,46,54,8,3,5,8,0,0,1,1,2,4,0,0,0,0,0,0,0,0
69,Dolakha,17,17011,Surke Ma Vi Kharidhunga,34,15,19,6,4,2,17.65,0,0,4,1,0,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17012,Hanumanteshwar Ma Vi Kabre,120,63,57,76,46,30,63.33,4,1,19,6,23,23,0,0,0,0,0,0,0,0
69,Dolakha,17,17013,Amar Ma Vi Jhule Bhatterchour,51,28,23,5,4,1,9.8,0,0,0,0,4,0,0,1,0,0,0,0,0,0
69,Dolakha,17,17014,Garjanga Dhunga Ma Vi Pumpakot,40,12,28,5,1,4,12.5,0,0,1,2,0,1,0,1,0,0,0,0,0,0
69,Dolakha,17,17015,Hilepani San Ma Vi Hilepani Lamidanda,30,16,14,4,3,1,13.33,0,0,1,0,1,1,1,0,0,0,0,0,0,0
69,Dolakha,17,17016,Kalinag Ma Vi Sunkhani,78,41,37,17,13,4,21.79,0,0,5,0,8,4,0,0,0,0,0,0,0,0
69,Dolakha,17,17017,"Nilakantheshwor Higher Secondary School, Jungu-2",70,29,41,18,12,6,25.71,0,1,4,1,7,3,1,1,0,0,0,0,0,0
69,Dolakha,17,17018,Kalika Ma Vi Hanwa,42,21,21,12,10,2,28.57,0,0,0,0,10,2,0,0,0,0,0,0,0,0
69,Dolakha,17,17019,Mahendrodaya Ma Vi Mati,55,24,31,5,5,0,9.09,0,0,3,0,2,0,0,0,0,0,0,0,0,0
69,Dolakha,17,17020,Epard Secondary Boarding School Jiri,15,10,5,15,10,5,100,1,1,8,4,1,0,0,0,0,0,0,0,0,0
69,Dolakha,17,17021,Pashupati Kanya Mandir Ma Vi Charikot,45,0,45,11,0,11,24.44,0,0,0,6,0,5,0,0,0,0,0,0,0,0
69,Dolakha,17,17022,Haleshwar Ma Vi Suri Tinekhu,37,21,16,14,11,3,37.84,0,0,4,0,5,3,2,0,0,1,0,0,0,0
69,Dolakha,17,17023,Himalaya Ma Vi Khopachagu,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Dolakha,17,17024,Kalika Ma Vi Sundrawati,45,23,22,13,8,5,28.89,0,0,2,1,6,4,0,0,0,0,0,0,0,0
69,Dolakha,17,17025,Jana Jyoti Ma Vi Gairimudi,46,20,26,20,13,7,43.48,0,0,4,0,8,5,1,2,0,0,0,0,0,0
69,Dolakha,17,17026,Kshatrawati Ma Vi Kshatrapa,65,33,32,24,18,6,36.92,1,0,7,1,10,5,0,0,0,0,0,0,0,0
69,Dolakha,17,17027,Sarba Ma Vi Jilu,44,21,23,15,13,2,34.09,0,0,6,1,7,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17028,Kuti Danda Ma Vi Makaibari,91,45,46,24,18,6,26.37,0,0,8,2,10,4,0,0,0,0,0,0,0,0
69,Dolakha,17,17029,Kalika Ma Vi Phasku Darkha,41,17,24,5,3,2,12.2,0,0,1,0,2,2,0,0,0,0,0,0,0,0
69,Dolakha,17,17030,Laxmi Ma Vi Sukathokar Ghyang,27,14,13,7,5,2,25.93,0,0,1,0,4,2,0,0,0,0,0,0,0,0
69,Dolakha,17,17031,Tripura Glorious Academy Charikot,32,23,9,31,22,9,96.88,1,1,18,7,3,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17032,Devi Ma Vi Bonch,46,21,25,6,5,1,13.04,0,0,1,0,4,1,0,0,0,0,0,0,0,0
69,Dolakha,17,17034,Narayani Ma Vi Bhirkot,33,10,23,6,4,2,18.18,0,0,0,0,4,2,0,0,0,0,0,0,0,0
69,Dolakha,17,17035,Kalika Ma Vi Ghyang Sukathokar,31,20,11,8,8,0,25.81,0,0,4,0,3,0,1,0,0,0,0,0,0,0
